position,draft_round,category,finish_3,finish_6,finish_12,finish_24,finish_36,finish_48,total
CB,1,fantasy_points_123,0.12,0.17,0.34,0.51,0.63,0.76,41
CB,1,fantasy_points_bigplays,0.07,0.17,0.29,0.51,0.63,0.8,41
CB,1,fantasy_points_tackles,0.12,0.2,0.39,0.56,0.66,0.73,41
CB,2,fantasy_points_123,0.07,0.22,0.32,0.4,0.5,0.55,40
CB,2,fantasy_points_bigplays,0.1,0.22,0.35,0.4,0.48,0.58,40
CB,2,fantasy_points_tackles,0.1,0.25,0.32,0.45,0.5,0.5,40
CB,3,fantasy_points_123,0.06,0.11,0.11,0.29,0.37,0.43,35
CB,3,fantasy_points_bigplays,0.09,0.09,0.14,0.29,0.37,0.43,35
CB,3,fantasy_points_tackles,0.09,0.11,0.17,0.29,0.4,0.49,35
CB,4,fantasy_points_123,0.05,0.08,0.13,0.18,0.29,0.39,38
CB,4,fantasy_points_bigplays,0.05,0.05,0.11,0.16,0.29,0.34,38
CB,4,fantasy_points_tackles,0.05,0.13,0.16,0.18,0.32,0.45,38
CB,5,fantasy_points_123,0.03,0.05,0.15,0.25,0.3,0.32,40
CB,5,fantasy_points_bigplays,0.03,0.05,0.12,0.22,0.3,0.32,40
CB,5,fantasy_points_tackles,0.05,0.1,0.17,0.25,0.3,0.35,40
CB,6,fantasy_points_123,0,0.06,0.09,0.12,0.18,0.21,33
CB,6,fantasy_points_bigplays,0,0.06,0.09,0.09,0.15,0.21,33
CB,6,fantasy_points_tackles,0.03,0.09,0.09,0.15,0.15,0.24,33
CB,7,fantasy_points_123,0,0,0.03,0.12,0.15,0.15,33
CB,7,fantasy_points_bigplays,0,0,0.03,0.09,0.15,0.15,33
CB,7,fantasy_points_tackles,0.03,0.03,0.03,0.12,0.15,0.15,33
CB,8,fantasy_points_123,0.03,0.04,0.09,0.1,0.15,0.18,137
CB,8,fantasy_points_bigplays,0.03,0.03,0.07,0.12,0.15,0.18,137
CB,8,fantasy_points_tackles,0.02,0.03,0.08,0.11,0.14,0.18,137
DB,2,fantasy_points_123,1,1,1,1,1,1,2
DB,2,fantasy_points_bigplays,1,1,1,1,1,1,2
DB,2,fantasy_points_tackles,1,1,1,1,1,1,2
DB,3,fantasy_points_123,0,0,0,0,0,1,1
DB,3,fantasy_points_bigplays,0,0,0,0,0,1,1
DB,3,fantasy_points_tackles,0,0,0,0,0,1,1
DB,4,fantasy_points_123,0.5,0.5,0.5,0.5,0.5,1,2
DB,4,fantasy_points_bigplays,0.5,0.5,0.5,0.5,0.5,1,2
DB,4,fantasy_points_tackles,0.5,0.5,0.5,0.5,0.5,1,2
DB,6,fantasy_points_123,0.17,0.83,0.83,1,1,1,6
DB,6,fantasy_points_bigplays,0.17,0.83,0.83,1,1,1,6
DB,6,fantasy_points_tackles,0.17,0.83,0.83,1,1,1,6
DB,8,fantasy_points_123,0.56,0.8,1,1,1,1,25
DB,8,fantasy_points_bigplays,0.56,0.8,1,1,1,1,25
DB,8,fantasy_points_tackles,0.56,0.8,1,1,1,1,25
DT,1,fantasy_points_123,0.25,0.39,0.5,0.68,0.86,0.89,28
DT,1,fantasy_points_bigplays,0.25,0.39,0.5,0.71,0.86,0.93,28
DT,1,fantasy_points_tackles,0.25,0.32,0.5,0.71,0.82,0.89,28
DT,2,fantasy_points_123,0.1,0.14,0.14,0.33,0.43,0.52,21
DT,2,fantasy_points_bigplays,0.1,0.14,0.14,0.38,0.43,0.52,21
DT,2,fantasy_points_tackles,0.1,0.14,0.19,0.33,0.43,0.48,21
DT,3,fantasy_points_123,0.03,0.03,0.11,0.26,0.37,0.46,35
DT,3,fantasy_points_bigplays,0.03,0.06,0.14,0.23,0.37,0.46,35
DT,3,fantasy_points_tackles,0,0.06,0.11,0.26,0.37,0.46,35
DT,4,fantasy_points_123,0,0,0.08,0.15,0.27,0.38,26
DT,4,fantasy_points_bigplays,0,0,0.08,0.19,0.27,0.38,26
DT,4,fantasy_points_tackles,0,0,0.04,0.15,0.23,0.38,26
DT,5,fantasy_points_123,0,0.1,0.1,0.29,0.38,0.52,21
DT,5,fantasy_points_bigplays,0,0.05,0.1,0.29,0.48,0.52,21
DT,5,fantasy_points_tackles,0.05,0.05,0.1,0.24,0.48,0.52,21
DT,6,fantasy_points_123,0,0,0.04,0.11,0.25,0.36,28
DT,6,fantasy_points_bigplays,0,0,0.04,0.11,0.25,0.36,28
DT,6,fantasy_points_tackles,0,0,0.07,0.11,0.18,0.36,28
DT,7,fantasy_points_123,0,0,0,0.06,0.06,0.12,17
DT,7,fantasy_points_bigplays,0,0,0.06,0.06,0.06,0.12,17
DT,7,fantasy_points_tackles,0,0,0.06,0.06,0.06,0.12,17
DT,8,fantasy_points_123,0,0,0,0.02,0.09,0.17,95
DT,8,fantasy_points_bigplays,0,0,0,0.04,0.12,0.17,95
DT,8,fantasy_points_tackles,0,0,0,0.02,0.13,0.14,95
EDGE,1,fantasy_points_123,0.09,0.17,0.31,0.47,0.59,0.66,58
EDGE,1,fantasy_points_bigplays,0.1,0.16,0.29,0.48,0.57,0.66,58
EDGE,1,fantasy_points_tackles,0.09,0.1,0.26,0.45,0.53,0.62,58
EDGE,2,fantasy_points_123,0,0.02,0.12,0.24,0.27,0.43,51
EDGE,2,fantasy_points_bigplays,0,0,0.14,0.25,0.31,0.43,51
EDGE,2,fantasy_points_tackles,0.02,0.04,0.08,0.22,0.25,0.35,51
EDGE,3,fantasy_points_123,0.03,0.06,0.09,0.14,0.18,0.29,65
EDGE,3,fantasy_points_bigplays,0.03,0.06,0.09,0.14,0.17,0.29,65
EDGE,3,fantasy_points_tackles,0.02,0.05,0.08,0.14,0.23,0.31,65
EDGE,4,fantasy_points_123,0.05,0.08,0.08,0.1,0.21,0.23,39
EDGE,4,fantasy_points_bigplays,0.03,0.05,0.08,0.1,0.23,0.23,39
EDGE,4,fantasy_points_tackles,0.03,0.03,0.05,0.08,0.21,0.28,39
EDGE,5,fantasy_points_123,0.02,0.02,0.06,0.12,0.16,0.24,51
EDGE,5,fantasy_points_bigplays,0.02,0.04,0.08,0.14,0.22,0.24,51
EDGE,5,fantasy_points_tackles,0.02,0.08,0.1,0.2,0.22,0.25,51
EDGE,6,fantasy_points_123,0,0,0,0,0,0.03,29
EDGE,6,fantasy_points_bigplays,0,0,0,0,0,0.03,29
EDGE,6,fantasy_points_tackles,0,0,0,0,0,0.03,29
EDGE,7,fantasy_points_123,0,0.03,0.03,0.1,0.1,0.13,39
EDGE,7,fantasy_points_bigplays,0.03,0.03,0.05,0.1,0.1,0.13,39
EDGE,7,fantasy_points_tackles,0.03,0.03,0.05,0.1,0.13,0.15,39
EDGE,8,fantasy_points_123,0.03,0.03,0.05,0.06,0.1,0.12,155
EDGE,8,fantasy_points_bigplays,0.03,0.03,0.05,0.07,0.11,0.12,155
EDGE,8,fantasy_points_tackles,0.03,0.04,0.05,0.06,0.1,0.11,155
LB,1,fantasy_points_123,0.14,0.27,0.5,0.82,0.91,0.95,22
LB,1,fantasy_points_bigplays,0.18,0.32,0.55,0.82,0.86,0.95,22
LB,1,fantasy_points_tackles,0.23,0.32,0.41,0.82,0.91,0.95,22
LB,2,fantasy_points_123,0.21,0.43,0.57,0.64,0.79,0.86,14
LB,2,fantasy_points_bigplays,0.29,0.5,0.57,0.64,0.79,0.86,14
LB,2,fantasy_points_tackles,0.21,0.43,0.5,0.64,0.79,0.86,14
LB,3,fantasy_points_123,0.1,0.17,0.2,0.4,0.47,0.53,30
LB,3,fantasy_points_bigplays,0.1,0.17,0.27,0.43,0.47,0.53,30
LB,3,fantasy_points_tackles,0.07,0.13,0.2,0.37,0.47,0.57,30
LB,4,fantasy_points_123,0.08,0.17,0.17,0.33,0.58,0.71,24
LB,4,fantasy_points_bigplays,0.08,0.17,0.17,0.33,0.54,0.71,24
LB,4,fantasy_points_tackles,0.12,0.12,0.21,0.29,0.58,0.71,24
LB,5,fantasy_points_123,0,0,0.09,0.18,0.26,0.41,34
LB,5,fantasy_points_bigplays,0,0.03,0.09,0.15,0.26,0.38,34
LB,5,fantasy_points_tackles,0,0.03,0.12,0.18,0.26,0.41,34
LB,6,fantasy_points_123,0.04,0.04,0.04,0.08,0.12,0.29,24
LB,6,fantasy_points_bigplays,0.04,0.04,0.04,0.08,0.17,0.29,24
LB,6,fantasy_points_tackles,0.04,0.04,0.04,0.08,0.12,0.25,24
LB,7,fantasy_points_123,0,0,0,0.05,0.09,0.18,22
LB,7,fantasy_points_bigplays,0,0,0,0.09,0.09,0.18,22
LB,7,fantasy_points_tackles,0,0,0,0.05,0.09,0.23,22
LB,8,fantasy_points_123,0.03,0.03,0.05,0.1,0.17,0.22,99
LB,8,fantasy_points_bigplays,0.02,0.03,0.05,0.09,0.17,0.22,99
LB,8,fantasy_points_tackles,0.05,0.05,0.07,0.11,0.17,0.24,99
QB,1,fantasy_points,0.16,0.38,0.56,0.72,0.91,1,32
QB,1,fantasy_points_hppr,0.16,0.38,0.56,0.72,0.91,1,32
QB,1,fantasy_points_ppr,0.16,0.38,0.56,0.72,0.91,1,32
QB,2,fantasy_points,0.14,0.14,0.29,0.57,0.86,0.86,7
QB,2,fantasy_points_hppr,0.14,0.14,0.29,0.57,0.86,0.86,7
QB,2,fantasy_points_ppr,0.14,0.14,0.29,0.57,0.86,0.86,7
QB,3,fantasy_points,0,0,0,0.27,0.55,0.55,11
QB,3,fantasy_points_hppr,0,0,0,0.27,0.55,0.55,11
QB,3,fantasy_points_ppr,0,0,0,0.27,0.55,0.55,11
QB,4,fantasy_points,0.08,0.08,0.08,0.15,0.23,0.62,13
QB,4,fantasy_points_hppr,0.08,0.08,0.08,0.15,0.23,0.62,13
QB,4,fantasy_points_ppr,0.08,0.08,0.08,0.15,0.23,0.62,13
QB,5,fantasy_points,0,0,0,0.08,0.17,0.5,12
QB,5,fantasy_points_hppr,0,0,0,0.08,0.17,0.5,12
QB,5,fantasy_points_ppr,0,0,0,0.08,0.17,0.5,12
QB,6,fantasy_points,0,0,0,0.08,0.17,0.5,12
QB,6,fantasy_points_hppr,0,0,0,0.08,0.17,0.5,12
QB,6,fantasy_points_ppr,0,0,0,0.08,0.17,0.5,12
QB,7,fantasy_points,0,0.17,0.17,0.17,0.33,0.33,6
QB,7,fantasy_points_hppr,0,0.17,0.17,0.17,0.33,0.33,6
QB,7,fantasy_points_ppr,0,0.17,0.17,0.17,0.33,0.33,6
QB,8,fantasy_points,0.04,0.04,0.04,0.09,0.3,0.57,23
QB,8,fantasy_points_hppr,0.04,0.04,0.04,0.09,0.3,0.57,23
QB,8,fantasy_points_ppr,0,0,0.04,0.09,0.3,0.57,23
RB,1,fantasy_points,0.43,0.57,0.79,0.93,1,1,14
RB,1,fantasy_points_hppr,0.43,0.57,0.79,0.86,1,1,14
RB,1,fantasy_points_ppr,0.5,0.64,0.79,0.86,0.93,1,14
RB,2,fantasy_points,0.17,0.22,0.43,0.7,0.83,0.96,23
RB,2,fantasy_points_hppr,0.17,0.26,0.39,0.7,0.83,0.96,23
RB,2,fantasy_points_ppr,0.17,0.26,0.39,0.74,0.83,0.96,23
RB,3,fantasy_points,0.09,0.15,0.26,0.5,0.62,0.74,34
RB,3,fantasy_points_hppr,0.06,0.15,0.21,0.5,0.65,0.74,34
RB,3,fantasy_points_ppr,0.06,0.18,0.24,0.5,0.65,0.74,34
RB,4,fantasy_points,0.03,0.03,0.11,0.3,0.49,0.54,37
RB,4,fantasy_points_hppr,0.03,0.03,0.14,0.27,0.49,0.57,37
RB,4,fantasy_points_ppr,0.03,0.03,0.16,0.27,0.51,0.59,37
RB,5,fantasy_points,0.03,0.06,0.13,0.23,0.26,0.39,31
RB,5,fantasy_points_hppr,0.03,0.06,0.13,0.19,0.23,0.39,31
RB,5,fantasy_points_ppr,0.03,0.03,0.13,0.19,0.23,0.42,31
RB,6,fantasy_points,0,0,0,0.03,0.03,0.13,30
RB,6,fantasy_points_hppr,0,0,0,0,0.03,0.13,30
RB,6,fantasy_points_ppr,0,0,0,0,0.03,0.13,30
RB,7,fantasy_points,0,0,0.05,0.1,0.15,0.15,20
RB,7,fantasy_points_hppr,0,0,0.05,0.1,0.15,0.15,20
RB,7,fantasy_points_ppr,0,0,0.05,0.1,0.15,0.15,20
RB,8,fantasy_points,0.02,0.02,0.03,0.07,0.15,0.21,122
RB,8,fantasy_points_hppr,0.02,0.02,0.03,0.07,0.16,0.18,122
RB,8,fantasy_points_ppr,0.01,0.02,0.02,0.07,0.15,0.18,122
S,1,fantasy_points_123,0.19,0.31,0.62,0.69,0.75,0.88,16
S,1,fantasy_points_bigplays,0.19,0.25,0.62,0.62,0.75,0.88,16
S,1,fantasy_points_tackles,0.25,0.31,0.5,0.69,0.75,0.88,16
S,2,fantasy_points_123,0.16,0.22,0.34,0.59,0.72,0.78,32
S,2,fantasy_points_bigplays,0.16,0.22,0.31,0.62,0.72,0.81,32
S,2,fantasy_points_tackles,0.12,0.28,0.34,0.59,0.72,0.78,32
S,3,fantasy_points_123,0.04,0.07,0.22,0.3,0.44,0.59,27
S,3,fantasy_points_bigplays,0.07,0.11,0.22,0.3,0.41,0.56,27
S,3,fantasy_points_tackles,0.07,0.15,0.26,0.3,0.37,0.56,27
S,4,fantasy_points_123,0.03,0.1,0.13,0.26,0.29,0.35,31
S,4,fantasy_points_bigplays,0.03,0.13,0.19,0.26,0.29,0.35,31
S,4,fantasy_points_tackles,0.06,0.1,0.1,0.29,0.29,0.35,31
S,5,fantasy_points_123,0,0.06,0.11,0.28,0.39,0.39,18
S,5,fantasy_points_bigplays,0.06,0.06,0.17,0.33,0.39,0.39,18
S,5,fantasy_points_tackles,0,0.11,0.11,0.22,0.39,0.39,18
S,6,fantasy_points_123,0.08,0.08,0.15,0.27,0.42,0.5,26
S,6,fantasy_points_bigplays,0.04,0.12,0.12,0.27,0.42,0.5,26
S,6,fantasy_points_tackles,0.08,0.08,0.15,0.31,0.42,0.46,26
S,7,fantasy_points_123,0,0.06,0.06,0.12,0.19,0.25,16
S,7,fantasy_points_bigplays,0,0,0,0.19,0.19,0.25,16
S,7,fantasy_points_tackles,0,0,0.06,0.12,0.12,0.25,16
S,8,fantasy_points_123,0.03,0.03,0.06,0.14,0.17,0.22,80
S,8,fantasy_points_bigplays,0.03,0.03,0.06,0.12,0.17,0.24,80
S,8,fantasy_points_tackles,0.04,0.05,0.1,0.14,0.19,0.2,80
TE,1,fantasy_points,0,0.44,0.78,1,1,1,9
TE,1,fantasy_points_hppr,0.22,0.44,0.89,1,1,1,9
TE,1,fantasy_points_ppr,0.22,0.56,0.89,1,1,1,9
TE,2,fantasy_points,0.09,0.14,0.41,0.5,0.68,0.82,22
TE,2,fantasy_points_hppr,0.05,0.14,0.41,0.55,0.73,0.77,22
TE,2,fantasy_points_ppr,0.05,0.14,0.41,0.55,0.73,0.77,22
TE,3,fantasy_points,0.04,0.04,0.22,0.3,0.63,0.7,27
TE,3,fantasy_points_hppr,0.04,0.07,0.19,0.3,0.56,0.7,27
TE,3,fantasy_points_ppr,0.04,0.07,0.15,0.3,0.56,0.7,27
TE,4,fantasy_points,0.04,0.04,0.16,0.32,0.68,0.72,25
TE,4,fantasy_points_hppr,0.04,0.04,0.16,0.32,0.68,0.72,25
TE,4,fantasy_points_ppr,0.08,0.12,0.16,0.32,0.64,0.76,25
TE,5,fantasy_points,0.04,0.04,0.04,0.13,0.17,0.39,23
TE,5,fantasy_points_hppr,0.04,0.04,0.04,0.13,0.17,0.39,23
TE,5,fantasy_points_ppr,0.04,0.04,0.04,0.13,0.17,0.39,23
TE,6,fantasy_points,0.06,0.06,0.06,0.06,0.18,0.35,17
TE,6,fantasy_points_hppr,0.06,0.06,0.06,0.06,0.18,0.29,17
TE,6,fantasy_points_ppr,0.06,0.06,0.06,0.06,0.24,0.29,17
TE,7,fantasy_points,0,0,0,0.1,0.1,0.2,10
TE,7,fantasy_points_hppr,0,0,0,0.1,0.2,0.2,10
TE,7,fantasy_points_ppr,0,0,0,0.1,0.2,0.2,10
TE,8,fantasy_points,0.01,0.04,0.05,0.06,0.15,0.18,104
TE,8,fantasy_points_hppr,0.01,0.02,0.05,0.07,0.14,0.18,104
TE,8,fantasy_points_ppr,0,0.01,0.04,0.07,0.14,0.18,104
WR,1,fantasy_points,0.09,0.19,0.33,0.51,0.58,0.67,43
WR,1,fantasy_points_hppr,0.07,0.16,0.3,0.51,0.6,0.65,43
WR,1,fantasy_points_ppr,0.07,0.16,0.28,0.51,0.6,0.63,43
WR,2,fantasy_points,0.06,0.12,0.16,0.35,0.49,0.55,49
WR,2,fantasy_points_hppr,0.06,0.1,0.18,0.33,0.49,0.57,49
WR,2,fantasy_points_ppr,0.06,0.12,0.18,0.33,0.45,0.57,49
WR,3,fantasy_points,0.07,0.07,0.15,0.22,0.22,0.35,40
WR,3,fantasy_points_hppr,0.05,0.07,0.15,0.22,0.22,0.35,40
WR,3,fantasy_points_ppr,0.05,0.05,0.15,0.22,0.28,0.35,40
WR,4,fantasy_points,0.03,0.03,0.03,0.05,0.13,0.18,39
WR,4,fantasy_points_hppr,0.03,0.03,0.03,0.03,0.13,0.18,39
WR,4,fantasy_points_ppr,0.03,0.03,0.03,0.03,0.13,0.18,39
WR,5,fantasy_points,0.05,0.08,0.08,0.14,0.19,0.24,37
WR,5,fantasy_points_hppr,0.05,0.08,0.11,0.14,0.16,0.19,37
WR,5,fantasy_points_ppr,0.05,0.08,0.11,0.14,0.14,0.19,37
WR,6,fantasy_points,0,0,0,0,0,0.09,43
WR,6,fantasy_points_hppr,0,0,0,0,0,0.09,43
WR,6,fantasy_points_ppr,0,0,0,0,0,0.09,43
WR,7,fantasy_points,0,0,0,0,0,0,33
WR,7,fantasy_points_hppr,0,0,0,0,0,0,33
WR,7,fantasy_points_ppr,0,0,0,0,0,0,33
WR,8,fantasy_points,0,0,0.01,0.03,0.05,0.08,191
WR,8,fantasy_points_hppr,0,0,0.01,0.03,0.05,0.08,191
WR,8,fantasy_points_ppr,0,0,0.01,0.03,0.05,0.08,191
